h_jet_W_m2K,v_max_mm_min,residuo_a_v_actual_W,absorptividad,frac_ox,delta_h_reac_J_per_kgFe,kerf_mm
8000,1085.2299646586182,-15511.468749999996,0.6,0.45,3700000.0,0.15
10000,865.2270272690803,-20548.968749999996,0.6,0.45,3700000.0,0.15
12000,719.3890969790519,-25586.468749999996,0.6,0.45,3700000.0,0.15
14000,615.6230337973684,-30623.968749999993,0.6,0.45,3700000.0,0.15
16000,538.018250875175,-35661.46874999999,0.6,0.45,3700000.0,0.15
18000,477.7887229062617,-40698.96875,0.6,0.45,3700000.0,0.15
20000,429.686584269628,-45736.46874999999,0.6,0.45,3700000.0,0.15
22000,390.38404690660536,-50773.96874999999,0.6,0.45,3700000.0,0.15
24000,357.66884268075233,-55811.46874999999,0.6,0.45,3700000.0,0.15
